procedure_id,surgeon_id,procedure_length_min,path_efficiency,movement_smoothness,idle_time_pct,tool_switching_per_min,site_visibility_pct,two_tools_pct,speed,workspace_coverage,composite_score
proc_0001,surgeon_07,162.8,0.4277,0.7103,1,99.9,78.7,31.5,1.4904,76.2,60.7
proc_0002,surgeon_10,30.4,0.3767,0.7692,8.6,89.4,81.3,36.9,0.9182,62,65.7
proc_0003,surgeon_08,192,0.6208,0.692,5.2,81.9,72,21.5,1.2085,49.5,63.6
proc_0004,surgeon_07,77.4,0.5592,0.7236,5,66.2,88.5,39.2,0.9182,52,68.8
proc_0005,surgeon_01,56.5,0.4969,0.7656,5.2,80.3,92.7,42.6,1.204,69.8,70.1
proc_0006,surgeon_08,134.3,0.2865,0.5505,6,132.6,90.8,38.1,2.0312,56.9,57.3
proc_0007,surgeon_07,84.9,0.4155,0.7544,7.4,72.8,84.3,30.9,1.6523,42.6,54.8
proc_0008,surgeon_02,84.3,0.387,0.7291,4,58.7,99.4,35.7,1.4648,69.8,65.7
proc_0009,surgeon_02,172.4,0.5015,0.7881,2.1,20.2,95,36.2,0.8635,51.9,77.1
proc_0010,surgeon_09,66.3,0.5939,0.6698,6.5,67,91.1,25.1,1.2808,59.7,64.4
proc_0011,surgeon_08,166.3,0.2935,0.661,4.3,5,83,52.6,1.8054,55.6,66.1
proc_0012,surgeon_08,120.4,0.3995,0.6134,8.5,107.8,89.4,32.9,1.4229,63.9,63.2
proc_0013,surgeon_08,101.6,0.2874,0.6775,9.4,39.4,74.1,30.1,1.4386,57.9,60.8
proc_0014,surgeon_07,101.4,0.5961,0.6435,3.4,74,75.9,29.2,2.1825,60.1,63.8
proc_0015,surgeon_07,63.6,0.3855,0.7048,4.4,122.5,91.3,19.8,1.475,65.9,64.6
proc_0016,surgeon_04,225,0.3698,0.6951,2.2,68.2,91.4,41.4,1.2993,57,67.6
proc_0017,surgeon_02,74.2,0.718,0.6742,4.7,145.4,89.3,30.5,1.1358,60.2,70.9
proc_0018,surgeon_04,40.8,0.6246,0.6644,4.2,61.4,92.3,15.5,1.5683,85.1,65.2
proc_0019,surgeon_08,129.8,0.2786,0.6937,6.3,60.3,87.8,46.5,1.3177,64.4,61.6
proc_0020,surgeon_07,72.9,0.4944,0.7978,5.7,66.7,87.4,18.4,1.654,70.5,64.4
proc_0021,surgeon_09,91.7,0.4562,0.693,5.1,152,85.2,26.9,1.0384,68.1,61.3
proc_0022,surgeon_04,82.5,0.6034,0.8066,3.5,11.1,95.2,24.7,1.7325,37.2,72.9
proc_0023,surgeon_07,65,0.5202,0.7243,3.1,63.4,92.2,32,1.6439,83.6,65.7
proc_0024,surgeon_07,232.1,0.4576,0.6786,2.4,71,93.9,29.7,2.1073,42.5,63.3
proc_0025,surgeon_07,63.8,0.4835,0.7679,4.2,5,88.8,35.3,1.5539,74.7,69.2
proc_0026,surgeon_08,161.9,0.4641,0.5835,6.9,65.1,83.8,32,1.1695,47.7,63.1
proc_0027,surgeon_02,66.2,0.4005,0.7885,2,97.9,92.5,15.2,0.9758,76.7,63.5
proc_0028,surgeon_07,90.9,0.4933,0.7627,4.5,56.7,97.4,48.3,1.8411,60.9,68.3
proc_0029,surgeon_02,74.3,0.5613,0.7755,7.1,97.3,78.8,42.9,0.8155,57.8,68.5
proc_0030,surgeon_03,291.4,0.6626,0.7061,5.8,101.1,90.8,25.4,2.3067,58.8,65.8
proc_0031,surgeon_06,151.2,0.4894,0.7656,3.8,58.1,79.7,35.3,1.7411,65.4,71.8
proc_0032,surgeon_08,118.9,0.4117,0.6178,5.5,107.1,90.3,25.5,1.3773,37.6,58.3
proc_0033,surgeon_10,176.5,0.4158,0.7042,6.2,82.3,80.1,35.8,1.6155,62.2,61.3
proc_0034,surgeon_07,42.5,0.5568,0.6996,3.3,101.9,84.7,41.5,1.6602,68.1,63
proc_0035,surgeon_08,205.6,0.3709,0.6539,6.5,20.6,87.2,18.2,0.7368,37.5,67
proc_0036,surgeon_07,84.4,0.6005,0.6968,1.6,38.6,96.1,29.4,1.0776,61.8,74.6
proc_0037,surgeon_07,185.3,0.592,0.7056,2.4,63.2,89.2,21.3,0.8731,64,69.8
proc_0038,surgeon_01,105.1,0.5029,0.7779,1.6,102.2,98.6,15.6,0.808,47.2,64.7
proc_0039,surgeon_02,104,0.3641,0.7084,2.3,81.8,89.8,25.2,1.403,55.8,62.6
proc_0040,surgeon_03,252.1,0.4856,0.6108,7.8,110.8,76.5,36.8,2.178,42.6,54.3
proc_0041,surgeon_05,188,0.3754,0.7017,6.9,96.3,75.2,39,1.9958,53.2,58.8
proc_0042,surgeon_01,52,0.6302,0.818,3.3,110.4,89,39.7,0.7629,64.9,71.4
proc_0043,surgeon_02,119.5,0.4721,0.748,5.9,59.3,78,49.9,2.0053,46.9,66.9
proc_0044,surgeon_02,86.1,0.5354,0.7693,3.8,47.1,84.4,23.3,0.8986,61.6,67.1
proc_0045,surgeon_10,160.7,0.507,0.6501,6.6,99.6,88.1,29.6,1.7764,62.1,59.1
proc_0046,surgeon_02,159.7,0.5978,0.7164,4.4,98.5,87.8,43.1,2.4965,52.9,60.7
proc_0047,surgeon_05,136.4,0.4205,0.6626,9.1,35.7,89.3,22.5,2.2707,79.8,61.4
proc_0048,surgeon_02,84.3,0.595,0.7352,4.2,75.4,75.8,32.3,0.9697,56.4,71.7
proc_0049,surgeon_07,63.7,0.5285,0.7096,4.5,105.3,89.8,36.6,1.8358,55.9,62.9
proc_0050,surgeon_02,66.3,0.4265,0.902,6.8,27.3,80,37.2,1.5882,68.9,68.3
proc_0051,surgeon_02,102.1,0.5419,0.7588,0,66.5,83.3,34.2,2.8072,66.8,64.9
proc_0052,surgeon_07,169.7,0.4954,0.7446,6.2,149.6,79.5,35.7,0.8885,66.6,60.6
proc_0053,surgeon_01,85.8,0.5493,0.8382,5.3,27.5,91.7,27,0.6435,62.5,72.6
proc_0054,surgeon_01,308.7,0.6221,0.7205,2.3,106.8,100,18.2,0.3328,87.6,74.6
proc_0055,surgeon_02,73.1,0.5625,0.6228,4.3,86,95.7,22.3,1.3574,51.3,66.1
proc_0056,surgeon_01,69.2,0.538,0.7396,4.8,101.1,89.7,34.5,0.5484,61.6,69.1
proc_0057,surgeon_02,351.2,0.3979,0.8277,6.3,84.4,100,36.1,1.5091,61.7,71.2
proc_0058,surgeon_02,176.9,0.4465,0.6886,3.9,46.5,88.8,44.8,1.0859,61.8,70.3
proc_0059,surgeon_08,174.6,0.1201,0.6421,6.7,124.8,80.9,9.7,1.723,48.2,45.9
proc_0060,surgeon_07,84.6,0.4287,0.6933,0.6,109,96.3,37.4,0.7829,57.5,68.1
proc_0061,surgeon_07,146.7,0.514,0.6869,5.2,93.6,97.6,38,1.7462,60.9,71.1
proc_0062,surgeon_02,129.9,0.423,0.8247,5.7,59,85.9,35.4,1.5461,64.7,68.1
proc_0063,surgeon_09,243.4,0.5368,0.7244,7.1,42.4,89.7,48.6,1.2532,49,68.4
proc_0064,surgeon_03,72.7,0.2731,0.6573,3.4,83,90.9,19.6,2.1687,62.2,61.8
proc_0065,surgeon_01,77,0.6642,0.7348,5.2,77.1,95.2,22.3,0.8252,72.3,69.1
proc_0066,surgeon_07,138.1,0.3104,0.766,2.6,97,91.8,24,1.6427,63,60.8
proc_0067,surgeon_02,68.6,0.3128,0.772,1.2,77.9,87.4,39.2,1.1635,58.4,68.5
proc_0068,surgeon_02,125.6,0.5407,0.778,1.2,101,93.6,22.3,1.1925,61.9,67.5
proc_0069,surgeon_07,130.3,0.5903,0.7777,2.4,99.4,96.7,34.8,1.8972,84,74
proc_0070,surgeon_08,133.3,0.4493,0.6796,6.3,70.5,95.3,20.3,2.1793,61.8,58.4
proc_0071,surgeon_06,132.2,0.2373,0.7549,6.8,56.9,88.3,50.5,1.0988,47.2,69.6
proc_0072,surgeon_08,288.2,0.3452,0.723,8.9,56.8,80.9,40.8,2.2556,62.5,58.9
proc_0073,surgeon_10,289.1,0.3052,0.6624,6.8,136.5,90.7,32.9,1.6367,56.9,59.9
proc_0074,surgeon_02,34.6,0.4794,0.7666,2,88.1,87.8,50,2.1011,56.8,66.7
proc_0075,surgeon_02,104.5,0.4639,0.7643,2.8,35,93.6,38.7,0.9124,73.1,71.9
proc_0076,surgeon_03,133,0.4336,0.6741,7.1,64.3,83.2,26.6,1.0358,53.9,59
proc_0077,surgeon_04,88.6,0.4428,0.7228,4.3,74.3,91.5,40.3,1.0123,46.4,64.3
proc_0078,surgeon_03,95.3,0.3164,0.6373,3.6,66.5,85.8,34.6,1.1303,51.1,60.5
proc_0079,surgeon_09,111.7,0.3448,0.7435,1.7,65.9,89,32.3,2.7087,63.4,59.4
proc_0080,surgeon_08,114.2,0.1672,0.6684,4.6,114.8,80.5,27.3,1.0953,76.7,57.7
proc_0081,surgeon_07,255.7,0.5285,0.7477,5.8,91.4,73.9,28.1,1.7743,59.3,57.9
proc_0082,surgeon_02,105.5,0.6795,0.8169,4.2,107.8,86.7,15.4,0.8523,81.1,69.3
proc_0083,surgeon_08,106.8,0.3148,0.7676,9.5,160.4,83.2,31.4,0.6548,73.5,56.9
proc_0084,surgeon_10,130.3,0.2486,0.6497,4.4,60.8,81,23.3,1.8217,43.1,57.8
proc_0085,surgeon_08,206.2,0.2935,0.6365,5.8,124.1,85.7,23.2,1.6551,42.6,57.1
proc_0086,surgeon_01,124.5,0.548,0.7475,1.7,89.8,100,27.7,1.5019,40.1,65.3
proc_0087,surgeon_07,110.5,0.3562,0.6767,3.7,87.9,86.1,8.5,0.2914,52.6,63.4
proc_0088,surgeon_01,30.1,0.5288,0.7631,6.2,57.6,94,35.5,0.2075,74.4,75
proc_0089,surgeon_02,135.7,0.9017,0.6503,7.7,64.5,91.3,32,1.1024,55.5,74.3
proc_0090,surgeon_01,52.3,0.6538,0.7686,1.2,55.3,100,28.7,1.452,56.4,75.3
proc_0091,surgeon_07,152.6,0.632,0.7148,6.4,81.1,96.5,23.7,1.7242,57.5,66.9
proc_0092,surgeon_08,124.2,0.37,0.6666,6.7,138,91.2,37.2,1.1853,45.1,63.1
proc_0093,surgeon_02,160.2,0.6563,0.7243,3.8,17.2,86.5,42.4,1.0813,70,75.2
proc_0094,surgeon_03,137.3,0.2368,0.6801,0.2,75.9,73.1,40.7,1.7978,61.7,65.3
proc_0095,surgeon_04,72.1,0.646,0.7823,4.3,116.2,80.4,23.3,1.0329,54.5,62.5
proc_0096,surgeon_03,205.8,0.3257,0.6934,5,18.7,86.4,9.5,1.3747,39.6,66.9
proc_0097,surgeon_02,162.7,0.5197,0.8177,2.6,93.6,90.7,35.1,1.9507,71.2,68.9
proc_0098,surgeon_04,52.5,0.3753,0.7295,4.9,36.9,100,46.7,1.6383,61.7,69.6
proc_0099,surgeon_08,77.7,0.3526,0.6853,3.8,94.5,83.3,9.4,0.9829,50.8,64.9
proc_0100,surgeon_01,133,0.4452,0.8137,0.4,109,88.1,33.2,1.9356,49.7,59.7
proc_0101,surgeon_01,79.7,0.6826,0.7134,0,55.3,95.2,46.1,1.0412,60.2,79.9
proc_0102,surgeon_03,51.2,0.3127,0.6853,7.1,64.6,84.8,3.8,1.0799,61.5,56.4
proc_0103,surgeon_09,116.3,0.4743,0.6977,5.6,44.8,85.4,36.6,1.4407,52.1,67.3
proc_0104,surgeon_08,164.4,0.1398,0.7304,5.6,97.7,92.7,14.8,1.0584,52.3,55.3
proc_0105,surgeon_08,260.2,0.2591,0.6446,6.7,40.7,81.6,31.6,1.2467,54.7,60.1
proc_0106,surgeon_03,60,0.3837,0.7635,6.2,90.3,89.4,15.9,2.2603,58.5,64.1
proc_0107,surgeon_07,80.6,0.6289,0.7623,6.1,85.8,85.7,42.9,1.4219,36.3,63.7
proc_0108,surgeon_01,95.3,0.6098,0.7866,5.9,5,92.4,15.9,1.6526,64,72.1
proc_0109,surgeon_07,76,0.5751,0.7757,6.2,73.1,91.5,23.9,1.7795,79.7,71.6
proc_0110,surgeon_09,81.6,0.4658,0.6502,6.4,94.3,73.8,18.9,1.2206,55.6,55.8
proc_0111,surgeon_07,133.5,0.4723,0.7139,3.5,114.3,99,26.1,1.0456,65.8,65.8
proc_0112,surgeon_08,111.9,0.4188,0.5769,8.9,85.3,81.5,27.6,1.3943,35,62.1
proc_0113,surgeon_08,121.4,0.3891,0.72,4.2,99.3,82.5,36.9,0.3495,54.6,63.9
proc_0114,surgeon_02,131.2,0.5561,0.7192,2.9,70.7,83,40.8,1.1299,27.5,65.3
proc_0115,surgeon_09,71,0.2665,0.653,5.5,125,89.1,24.4,1.5902,53.7,54.8
proc_0116,surgeon_01,61.6,0.4036,0.7699,3.8,67.7,88.5,24.6,1.5769,49.3,66
proc_0117,surgeon_07,71.4,0.3719,0.6502,4,111.8,91,40.7,1.6128,46.6,60.7
proc_0118,surgeon_02,76,0.6421,0.6947,6.1,105.8,100,28.3,1.6707,89.7,68.4
proc_0119,surgeon_01,51.9,0.3908,0.825,0,58,94.4,35.9,1.4855,67.8,74.3
proc_0120,surgeon_04,72,0.4036,0.697,6.4,107.9,91.3,43.3,0.7482,80.9,73
proc_0121,surgeon_02,150.4,0.6873,0.6717,3.2,48.8,94.3,21.9,1.6933,78.8,73.8
proc_0122,surgeon_06,127.3,0.3485,0.6813,7.5,104.9,87.1,26.8,0.3387,47,67.7
proc_0123,surgeon_07,63,0.4661,0.7739,2.5,84.1,94,31.1,2.7859,39.9,65
proc_0124,surgeon_01,95.8,0.656,0.8115,2,79.1,78.4,40.1,1.4218,72.8,74.7
proc_0125,surgeon_02,127.4,0.5239,0.7105,2.9,116.1,99.3,30,1.3376,51.5,69.7
proc_0126,surgeon_07,151.2,0.6413,0.6796,4.3,85.7,91.9,28.8,0.9152,70.5,72.8
proc_0127,surgeon_02,71.5,0.6446,0.8131,4.6,77.3,93.2,23.8,1.3296,36.5,70.3
proc_0128,surgeon_08,59,0.4951,0.6559,5.8,60.8,82.3,42.7,0.1692,71.1,72.3
proc_0129,surgeon_08,69.2,0.2373,0.7562,4.4,42.4,92.3,31.9,0.9442,58.4,63.2
proc_0130,surgeon_08,195.6,0.4509,0.699,7,144.4,84.3,16.7,1.6379,80.8,56.5
proc_0131,surgeon_08,101.3,0.3864,0.6697,4.3,122,100,30.4,0.9611,37.2,63.3
proc_0132,surgeon_04,181.5,0.5188,0.7355,3.6,38.2,94,40.6,0.5644,79.9,77.7
proc_0133,surgeon_08,223.7,0.2106,0.6041,6,100.4,96.9,35.5,1.2918,43.5,63
proc_0134,surgeon_02,70,0.6719,0.7403,7.5,98.3,88.3,27.2,1.1441,67.5,68.7
proc_0135,surgeon_02,82.7,0.4925,0.7585,0,90.6,82.4,20.9,0.4709,40.8,61.7
proc_0136,surgeon_08,86.6,0.5401,0.6461,6.6,96.8,85.3,27.7,0.8155,73.2,71.9
proc_0137,surgeon_04,51.8,0.3689,0.7217,2.8,94.1,83,53.2,1.9325,63.4,68
proc_0138,surgeon_08,196,0.2884,0.6316,6.4,112.9,85.3,12.7,1.0117,54.9,56.6
proc_0139,surgeon_08,289.5,0.2062,0.6977,9.2,162.3,81.5,33.4,1.698,58.1,53
proc_0140,surgeon_08,145,0.0916,0.7065,6.5,75,98.7,21.7,1.2116,79.7,59.2
proc_0141,surgeon_09,88.4,0.4149,0.7569,5.7,33.3,83.2,24.4,1.3236,64.3,67.5
proc_0142,surgeon_04,49.7,0.5777,0.7483,7.5,92,95.8,36.2,2.0103,67.1,67
proc_0143,surgeon_02,300.3,0.598,0.7832,1.7,29.5,91.3,33.9,1.0075,64.1,79.5
proc_0144,surgeon_07,153.3,0.333,0.718,3.4,64.1,84.5,26.2,0.7242,58.4,63.4
proc_0145,surgeon_03,31.8,0.5569,0.7302,5.4,83.1,76.3,45.6,2.3577,57.9,67.1
proc_0146,surgeon_07,121.3,0.3135,0.703,5.3,61.7,85.9,30,1.3113,60.5,60.2
proc_0147,surgeon_08,86.3,0.2163,0.7213,2.1,123.1,94,25.5,0.1115,51.5,62.7
proc_0148,surgeon_08,75.6,0.2933,0.7489,7.6,50.4,73.2,25.2,1.3064,61.7,59.2
