procedure_id,surgeon_id,procedure_length_min,path_efficiency,movement_smoothness,idle_time_pct,tool_switching_per_min,site_visibility_pct,two_tools_pct,speed,workspace_coverage,composite_score
proc_0149,surgeon_03,149.4,0.5451,0.7166,6.1,76,82.1,40.4,1.0954,56.6,67.7
proc_0150,surgeon_02,86.2,0.3718,0.7707,4.2,92.1,85.5,44.6,0.8762,82.9,64
proc_0151,surgeon_04,134.3,0.5188,0.6959,5.6,121.2,72.6,36.5,0.1,49.3,69.4
proc_0152,surgeon_02,83.1,0.3917,0.7446,8.4,10.4,81.9,47.4,2.2434,61.1,62.6
proc_0153,surgeon_09,290.9,0.5891,0.7488,3.6,76.8,85.8,33.8,2.0877,69.7,64.3
proc_0154,surgeon_02,200.6,0.5404,0.7889,7.2,35.6,89,27.1,0.5306,66.5,79.6
proc_0155,surgeon_02,47.2,0.5059,0.7866,4.5,70.6,80.2,34.7,0.9362,36.1,69.4
proc_0156,surgeon_01,159.4,0.5839,0.8008,5.6,78.9,97.7,31.1,1.9287,69,69.9
proc_0157,surgeon_07,63.3,0.4758,0.682,3.8,49.1,80,52.2,2.0174,82.9,65.7
proc_0158,surgeon_07,115.7,0.3178,0.6888,3.2,121,84.6,41.6,1.6538,87.5,59.3
proc_0159,surgeon_02,190.3,0.6237,0.7059,6.3,86.3,87.7,24.2,0.955,87,70.1
proc_0160,surgeon_01,147.3,0.4997,0.7504,5.6,23.8,88.5,34.4,1.3284,63,71.5
proc_0161,surgeon_03,162.1,0.425,0.6265,5.6,124.2,90.8,14.9,1.5848,32.3,56.3
proc_0162,surgeon_02,253.7,0.4143,0.7128,5.8,20.5,84.8,38.4,0.9974,59.5,71.4
proc_0163,surgeon_08,144.1,0.3715,0.6554,7,78.4,87.5,23.5,1.3218,43.9,60.1
proc_0164,surgeon_07,77.8,0.3357,0.7365,5.5,105,84.4,35,1.6271,65.2,59.3
proc_0165,surgeon_03,127,0.388,0.6761,2,88,100,25,1.045,60.5,67.3
proc_0166,surgeon_02,184.7,0.3833,0.7911,5.5,69.6,91.6,42.7,1.7507,48.6,68
proc_0167,surgeon_10,114.8,0.3656,0.6828,5.8,123.8,84.2,17.6,1.2083,58.5,62.3
proc_0168,surgeon_04,144.9,0.3862,0.8599,5.3,121.1,87.1,36.8,1.757,75.5,67.7
proc_0169,surgeon_08,176.5,0.3133,0.6438,6.9,115.4,82.8,39.1,2.1394,44.8,53.7
proc_0170,surgeon_02,101.4,0.5398,0.7283,7,89.4,89.5,18.1,0.6566,65.7,60.4
proc_0171,surgeon_06,176.8,0.4314,0.8858,9.6,71.3,86.7,40.9,2.2032,40.2,57.5
proc_0172,surgeon_01,78.3,0.6371,0.8142,5.6,29.1,75.2,42.7,0.8586,40.9,71.7
proc_0173,surgeon_07,160.2,0.4349,0.7007,4.7,64.7,78,23.8,1.6124,63.7,63.2
proc_0174,surgeon_10,75.5,0.3401,0.5703,6.5,132.1,74.4,22.9,1.5696,71.4,54.2
proc_0175,surgeon_03,86.9,0.1547,0.681,10.3,92.1,84.4,31.9,1.4035,46.3,58.2
proc_0176,surgeon_01,114.6,0.5805,0.7406,6.1,94.3,87.5,44.1,1.0239,55.8,66.7
proc_0177,surgeon_01,46.7,0.6259,0.6978,1,5,90.8,32.6,1.1094,52.6,70.6
proc_0178,surgeon_03,146.3,0.2965,0.6916,4.4,88.8,93.7,34.5,1.2028,59.1,63.2
proc_0179,surgeon_02,108.4,0.4765,0.7463,4.7,39.8,82.2,18.5,0.5144,47.8,67.3
proc_0180,surgeon_01,69.3,0.6301,0.7911,0,94,97,24.2,1.4828,54.9,70
proc_0181,surgeon_08,67.5,0.1655,0.6533,6,68.8,76.1,24.5,1.5478,55.3,56.6
proc_0182,surgeon_04,81.7,0.5885,0.6768,5.7,117.8,91.5,29.5,1.0731,73.3,63.1
proc_0183,surgeon_02,69.8,0.4693,0.8164,5.1,40.7,87.1,26.3,0.9597,74.1,66.4
proc_0184,surgeon_09,233.6,0.5125,0.7694,4.3,73.3,76.9,25.3,1.609,74.7,62.2
proc_0185,surgeon_02,91.6,0.494,0.6848,5.5,49.2,87.9,27.9,0.9199,62.3,67.6
proc_0186,surgeon_10,100,0.2855,0.6951,9.4,87,91.7,14.9,1.4839,43.2,52.5
proc_0187,surgeon_02,77.4,0.6283,0.802,4.8,20.9,87.9,35.4,1.4023,40.2,68.5
proc_0188,surgeon_09,110,0.4833,0.605,4.9,83.5,92.8,37.4,1.6535,49.6,58.6
proc_0189,surgeon_07,93.9,0.5473,0.7932,6.5,92.7,90.1,25.4,1.2867,79.9,65.5
proc_0190,surgeon_08,246.5,0.3126,0.7387,3.4,103.3,79.2,14.3,1.5224,67.9,56.3
proc_0191,surgeon_10,60.2,0.3491,0.6748,7.2,115.3,84.3,47.4,1.5171,52.2,56.2
proc_0192,surgeon_02,96,0.4754,0.8026,5.2,33.3,90.5,39.1,2.0786,73,72.3
proc_0193,surgeon_10,121.5,0.3971,0.7416,3.4,69.9,79.3,32.6,2.0201,49.2,54.4
proc_0194,surgeon_03,98.6,0.4429,0.7027,7,72.6,75.6,33.8,0.9919,82.3,68
proc_0195,surgeon_03,91.4,0.2904,0.6711,5.7,121.5,85.9,21.3,2.3543,56.7,57
proc_0196,surgeon_02,82.1,0.5454,0.7701,0.5,145.1,98.3,28.4,0.7634,66.5,69.3
proc_0197,surgeon_07,131.5,0.4663,0.7489,7.9,97.5,80.1,44.6,2.172,95,62.4
proc_0198,surgeon_02,120.5,0.3009,0.7822,3.2,141.9,83.9,15.5,1.0789,38.7,58.8
proc_0199,surgeon_07,44.3,0.45,0.6197,4.4,135.2,89.9,22.3,1.3361,60.1,62
proc_0200,surgeon_07,60.6,0.5064,0.5883,3.8,60.6,91.8,31.2,0.6489,48.1,68.4
proc_0201,surgeon_08,115,0.2869,0.6484,7.7,64.6,83.7,50.2,0.7013,33.6,65.5
proc_0202,surgeon_08,87.8,0.313,0.6333,5.7,138.7,90,37.1,0.705,42,51.4
proc_0203,surgeon_04,76.7,0.567,0.7615,4.3,75.7,83.3,33.6,1.7202,41.5,65.9
proc_0204,surgeon_02,164.3,0.4676,0.7896,9.9,70.9,92,25,1.4052,67.9,66.5
proc_0205,surgeon_02,68.3,0.5297,0.8277,5.2,108.2,87.6,39.9,1.4542,51,67.4
proc_0206,surgeon_02,69.1,0.4458,0.764,4.9,32.9,96.7,38.1,0.9622,43.9,70
proc_0207,surgeon_01,84.7,0.5901,0.7712,0,57.5,89.2,40.4,0.9236,85.3,70.5
proc_0208,surgeon_02,194.8,0.4866,0.7975,4.5,114.4,86.6,21.4,2.0248,61,62.4
proc_0209,surgeon_02,188.2,0.4059,0.7843,3.1,69.9,89.8,17.4,0.9251,78.6,70.5
proc_0210,surgeon_10,114.9,0.3826,0.6644,8.8,75.1,86.4,40.3,1.0163,75,61.5
proc_0211,surgeon_07,233.4,0.4099,0.7114,1.3,61.7,80.1,24.9,1.2831,71.4,66.4
proc_0212,surgeon_02,124,0.3995,0.7105,7.9,48.8,100,30,1.3157,75.2,72.5
proc_0213,surgeon_07,106.6,0.4083,0.7208,5.7,108.8,87.4,37.1,2.1709,64.5,62.7
proc_0214,surgeon_02,54.5,0.246,0.774,4.1,56.5,91,31.8,1.8784,63.4,61.3
proc_0215,surgeon_04,172.5,0.4496,0.762,3.8,53.7,88.7,31.6,1.5771,57.6,61.5
proc_0216,surgeon_07,92.3,0.5265,0.7087,4.5,112.2,82.4,15.5,1.2714,54.1,58.5
proc_0217,surgeon_06,103.6,0.4964,0.7232,5.6,141.1,85,33.7,1.097,49.7,60.5
proc_0218,surgeon_03,95.7,0.3875,0.7932,4.7,67.8,84.1,32.6,1.5408,71.5,58.7
proc_0219,surgeon_10,40.4,0.3087,0.734,3,5,88.7,31.2,0.8599,44.5,65
proc_0220,surgeon_08,125.3,0.2822,0.6971,0.6,52.8,76.5,25.9,1.1441,65.4,57.9
proc_0221,surgeon_07,114.4,0.503,0.8164,4.1,89,74.8,7,1.7741,59.8,63.8
proc_0222,surgeon_07,60.4,0.4991,0.817,5.9,87.3,87.5,15.2,2.0295,52.6,63.2
proc_0223,surgeon_07,55.5,0.3292,0.7953,4.3,128.5,86.9,12.5,1.7978,52.8,59
proc_0224,surgeon_02,109.2,0.3548,0.7628,8.7,91.8,88.9,43.2,1.4199,64.9,61.3
proc_0225,surgeon_03,131.9,0.4551,0.634,9,79.2,78.3,38.6,1.2657,65.2,62.6
proc_0226,surgeon_01,100.8,0.6281,0.8039,0,31.8,97.9,32.8,1.0109,48.8,72.1
proc_0227,surgeon_05,47.9,0.3382,0.6442,4.3,80.2,87,49.5,0.6551,69.8,71.1
proc_0228,surgeon_07,78.9,0.4675,0.7007,5.4,130.5,91.7,36,1.1366,42.1,62.2
proc_0229,surgeon_02,185.9,0.3564,0.7018,4.5,40.1,83.7,28.2,0.6317,50.7,68
proc_0230,surgeon_10,65.6,0.1985,0.6476,7.6,75.2,81.5,29.2,0.5322,62.3,62.1
proc_0231,surgeon_09,94.2,0.5302,0.6584,7.5,83.9,84.5,30.3,1.3086,73.8,62.6
proc_0232,surgeon_08,84.6,0.4484,0.6426,8.1,142.2,81.5,35.3,0.8363,64.8,62.2
proc_0233,surgeon_07,138.7,0.3826,0.6405,6,5.4,85.2,40.3,1.4477,83.3,72.9
proc_0234,surgeon_08,88.8,0.3475,0.67,3.1,49.8,80.4,8.1,1.4369,52.8,54.8
proc_0235,surgeon_02,129.5,0.5807,0.7659,3.6,95.2,94,35.5,0.9022,65.7,74.8
proc_0236,surgeon_08,91.1,0.5546,0.6461,6.3,59.2,85.9,11.1,1.1401,42.7,63.2
proc_0237,surgeon_02,168.9,0.5737,0.636,8.4,84.9,83.8,34,1.4026,54.4,64.9
proc_0238,surgeon_08,90.7,0.3044,0.6381,3.4,87.9,88.4,33.6,1.8231,59.7,59.5
proc_0239,surgeon_02,157.6,0.3733,0.7095,2.4,112.3,95.9,37.3,1.8505,51.8,64.1
proc_0240,surgeon_08,112.7,0.4295,0.6666,5.5,101.7,90.5,21.8,1.3826,43.1,53
proc_0241,surgeon_10,129.4,0.4192,0.6923,2.2,69.8,69.2,42.5,0.862,71.4,69.7
proc_0242,surgeon_02,72,0.3958,0.7721,2.6,78.1,85.9,14.6,0.1993,65.1,65.3
proc_0243,surgeon_05,92.7,0.4179,0.7328,5.7,70.7,87.9,15,1.5226,62.6,64.8
proc_0244,surgeon_10,49.5,0.2822,0.6352,6.3,98.9,95.2,23.8,1.1562,70.1,62.8
proc_0245,surgeon_06,198.3,0.4761,0.6658,2.4,23.3,92.1,42.8,2.2763,70,73.3
proc_0246,surgeon_08,91.8,0.2292,0.7149,7.1,86.5,87.1,31.7,2.055,71.3,61.2
proc_0247,surgeon_07,164,0.4985,0.7005,6.5,28.8,94.8,19,1.4946,49.7,68
proc_0248,surgeon_03,116.9,0.1921,0.6968,5,113.3,84.6,32.6,0.9303,49,57.3
proc_0249,surgeon_02,158.8,0.6768,0.7143,6.4,5,80.9,22.8,0.6383,43.4,72.1
proc_0250,surgeon_02,98.1,0.547,0.7891,4.8,97.6,88.8,20.5,1.8435,55.3,60.9
proc_0251,surgeon_08,110,0.2535,0.6515,7,95,78.1,23.6,1.9503,61.7,61.8
proc_0252,surgeon_03,201.9,0.466,0.6064,7.7,80.6,80.7,30.3,1.8817,62.1,58.2
proc_0253,surgeon_07,156.5,0.3834,0.7344,4.4,70,92.8,20.5,2.3243,38,57.8
proc_0254,surgeon_06,132.4,0.5057,0.7186,4.9,92,85.8,44.9,1.7713,70.4,64.2
proc_0255,surgeon_07,108.2,0.4171,0.6733,5.8,58.8,92,20.2,2.2112,49.1,61.5
proc_0256,surgeon_08,170.2,0.2877,0.715,3.8,133.6,84.4,22.5,1.2635,65.5,57.2
proc_0257,surgeon_10,84.4,0.3361,0.6203,9.7,62.3,90.6,30.9,0.9128,56.3,65.5
proc_0258,surgeon_03,109.1,0.4709,0.7269,8,66.3,77,22.5,1.5072,62.6,55.8
proc_0259,surgeon_08,118.7,0.3606,0.6585,8.8,97.5,93.5,26.3,1.8819,75.4,65.2
proc_0260,surgeon_08,72.9,0.3194,0.6551,7.2,106.8,78.5,29.2,0.4032,73.1,60.8
proc_0261,surgeon_07,114.9,0.4162,0.7809,0,77.1,86.7,26.4,2.2148,49.2,65.1
proc_0262,surgeon_10,138.8,0.4845,0.6458,4.6,120.4,87.7,13.3,1.1354,61,63.7
proc_0263,surgeon_02,79.6,0.2177,0.7807,1.9,5,69.4,40.6,1.3789,59.7,69.4
proc_0264,surgeon_02,143.9,0.6707,0.6849,4.2,18,87.7,29.9,1.6279,62.9,73.5
proc_0265,surgeon_08,163.6,0.5603,0.6566,4.4,91.4,78.7,43.3,1.2715,49,64
proc_0266,surgeon_04,152.6,0.4555,0.7036,8.1,46.5,88.4,38,0.5216,66.6,67.1
proc_0267,surgeon_08,172.6,0.2485,0.707,8.5,112.9,86.1,26.2,1.1249,73.4,57.8
proc_0268,surgeon_09,71,0.4962,0.675,3.3,28,83.5,29.7,1.4838,70.6,70.3
proc_0269,surgeon_01,95,0.559,0.8149,6,75.5,88.1,24.2,0.5501,73.1,72.6
proc_0270,surgeon_09,146.9,0.4168,0.7852,4.3,112,86.6,24.4,1.6585,64.1,63.4
proc_0271,surgeon_04,114.6,0.4675,0.8551,7.1,101.7,88.9,41.6,1.5962,61.2,65.5
proc_0272,surgeon_07,108.1,0.1301,0.7341,4.1,133.4,87.5,19,1.3268,47.3,56
proc_0273,surgeon_07,127.8,0.5429,0.684,5.1,29.9,92.3,36.1,1.5996,59.9,71.2
proc_0274,surgeon_09,233.2,0.4011,0.7218,3.1,48.1,87.6,41.6,1.2341,56.4,67.1
proc_0275,surgeon_01,81.4,0.6083,0.7145,6,47.8,96.4,21.4,1.6072,73.2,71.2
proc_0276,surgeon_05,76,0.3732,0.615,5.7,118.6,90,28.7,0.9236,63.7,62.2
proc_0277,surgeon_08,42,0.4231,0.6712,8.7,44.4,62.1,31.3,1.5589,35.5,54.9
proc_0278,surgeon_08,411.8,0.3142,0.7089,5,9.6,83.2,25.8,1.2132,54.4,65.9
proc_0279,surgeon_08,111.4,0.2184,0.6967,2.4,11,89.5,33.5,1.3844,39,62.1
proc_0280,surgeon_02,96,0.3495,0.7176,5.6,124.5,86.3,40,0.3575,70.3,63.4
proc_0281,surgeon_02,124,0.4843,0.8206,2.5,96.5,87.3,30.8,1.2226,52.2,66.4
proc_0282,surgeon_03,115.4,0.3757,0.68,7.8,114.7,77.2,37.3,0.8159,63.1,63.6
proc_0283,surgeon_08,50.4,0.3541,0.649,4.7,130,79.8,20.4,1.451,64,57
proc_0284,surgeon_02,182.5,0.5622,0.6456,3.2,54.9,92.6,6.2,2.5891,68.7,63.4
proc_0285,surgeon_02,183.8,0.7434,0.7981,6.2,79.1,88.3,27.7,0.9015,54.1,67.2
proc_0286,surgeon_10,114.3,0.1898,0.6887,6,87.2,81.1,59.6,2.0851,41.4,59.6
proc_0287,surgeon_01,78.8,0.4773,0.7224,4.3,47.2,98.1,44,1.9597,54.9,70.6
proc_0288,surgeon_10,157.1,0.3109,0.6406,9.3,90,89.2,20.6,0.7954,49.5,59.2
proc_0289,surgeon_08,73.8,0.3438,0.588,4,106.2,88.6,24.6,0.9042,43.5,58.7
proc_0290,surgeon_08,159.3,0.4376,0.6476,4,92.1,78.6,23.3,2.0758,65.7,60.3
proc_0291,surgeon_02,60.9,0.5302,0.8077,3.5,121.8,98.3,49.1,1.4672,69.4,75
proc_0292,surgeon_01,126.7,0.5287,0.767,3.9,25.9,90.4,45.1,0.1771,83.6,81.9
proc_0293,surgeon_08,96.9,0.3991,0.6726,8.7,117.2,74.5,34.3,1.3103,56.8,56.6
proc_0294,surgeon_08,261.7,0.4488,0.6354,3.6,69.3,87.4,30.9,2.0397,65.3,66.7
proc_0295,surgeon_08,138.1,0.2059,0.6626,8.4,81,87.9,25.3,0.8982,54.3,60.3
proc_0296,surgeon_02,80.4,0.4855,0.7076,6.5,64.2,99.4,47.7,1.274,50.3,63.6
proc_0297,surgeon_08,61.5,0.2074,0.7413,6.5,96.4,68.8,16.5,1.8567,59.2,52.8
proc_0298,surgeon_08,153.7,0.5084,0.6613,6.4,89.5,100,7.5,1.7547,54.4,63.5
proc_0299,surgeon_08,88.7,0.3399,0.708,12.5,111,78.4,24.2,1.1864,34.2,53.8
proc_0300,surgeon_08,165.7,0.2174,0.7248,7.2,57.1,83.4,44.5,1.7799,55.9,60.8
